-20.0,    3.42
-19.9,    3.35
-19.8,    3.22
-19.7,    3.20
-19.6,    3.45
-19.4,    3.44
-19.3,    3.26
-19.2,    3.17
-19.1,    3.36
-19.0,    2.96
-18.9,    3.26
-18.8,    3.68
-18.7,    3.85
-18.6,    3.62
-18.4,    3.41
-18.3,    3.23
-18.2,    3.17
-18.1,    3.06
-18.0,    3.11
-17.9,    3.26
-17.8,    3.15
-17.7,    3.13
-17.6,    2.99
-17.4,    5.63
-17.3,    3.10
-17.2,    3.35
-17.1,    3.49
-17.0,    3.39
-16.9,    3.25
-16.8,    3.34
-16.7,    3.60
-16.6,    3.58
-16.4,    3.52
-16.3,    3.67
-16.2,    3.80
-16.1,    4.03
-16.0,    3.71
-15.9,    3.20
-15.8,    6.10
-15.7,    3.53
-15.6,    3.47
-15.4,    3.36
-15.3,    3.18
-15.2,    3.21
-15.1,    3.61
-15.0,    3.69
-14.9,    3.56
-14.8,    3.39
-14.7,    3.14
-14.6,    3.28
-14.4,    3.17
-14.3,    3.64
-14.2,    3.51
-14.1,    6.07
-14.0,    3.42
-13.9,    3.21
-13.8,    3.23
-13.7,    3.58
-13.6,    3.56
-13.4,    3.28
-13.3,    3.13
-13.2,    3.52
-13.1,    3.51
-13.0,    3.01
-12.9,    2.58
-12.8,   -0.47
-12.7,    2.68
-12.6,    3.12
-12.4,    3.04
-12.3,    3.15
-12.2,    3.37
-12.1,    3.29
-12.0,    3.08
-11.9,    3.12
-11.8,    3.28
-11.7,    3.61
-11.6,    3.75
-11.4,    3.45
-11.3,    3.41
-11.2,    3.35
-11.1,    3.09
-11.0,    3.63
-10.9,    3.43
-10.8,    3.49
-10.7,    3.39
-10.6,    3.51
-10.4,    3.35
-10.3,    3.04
-10.2,    3.33
-10.1,    3.42
-10.0,    3.37
 -9.9,    3.58
 -9.8,    6.30
 -9.7,    3.59
 -9.6,    3.33
 -9.4,    3.41
 -9.3,    3.18
 -9.2,    3.20
 -9.1,    3.36
 -9.0,    3.24
 -8.9,    3.07
 -8.8,    3.00
 -8.7,    2.78
 -8.6,    2.54
 -8.4,    2.87
 -8.3,    3.17
 -8.2,    3.63
 -8.1,    3.31
 -8.0,    2.88
 -7.9,    2.74
 -7.8,    2.94
 -7.7,    3.17
 -7.6,    3.22
 -7.4,    3.00
 -7.3,    3.23
 -7.2,    3.05
 -7.1,    2.68
 -7.0,    2.79
 -6.9,    2.96
 -6.8,    3.21
 -6.7,    3.46
 -6.6,    3.02
 -6.4,    3.06
 -6.3,    3.24
 -6.2,    2.89
 -6.1,    2.48
 -6.0,    2.51
 -5.9,    2.92
 -5.8,    3.14
 -5.7,    3.25
 -5.6,    3.37
 -5.4,    6.42
 -5.3,    3.95
 -5.2,    4.12
 -5.1,    6.42
 -5.0,    3.62
 -4.9,    3.23
 -4.8,    3.16
 -4.7,    3.44
 -4.6,    3.60
 -4.4,    3.16
 -4.3,    3.16
 -4.2,    3.11
 -4.1,    2.66
 -4.0,    2.72
 -3.9,    2.91
 -3.8,    2.97
 -3.7,    2.87
 -3.6,    3.17
 -3.4,    3.82
 -3.3,    4.07
 -3.2,    3.70
 -3.1,    3.45
 -3.0,    3.31
 -2.9,    3.58
 -2.8,    2.96
 -2.7,    2.94
 -2.6,    2.88
 -2.4,    2.70
 -2.3,    2.81
 -2.2,    2.85
 -2.1,    5.54
 -2.0,    3.24
 -1.9,    2.91
 -1.8,    2.91
 -1.7,    2.95
 -1.6,    2.99
 -1.4,    2.60
 -1.3,    2.61
 -1.2,    2.55
 -1.1,    2.59
 -1.0,    1.55
 -0.9,   -0.42
 -0.8,    0.58
 -0.7,    2.92
 -0.5,    3.73
 -0.4,    2.75
 -0.3,    1.27
 -0.2,    2.46
 -0.1,    0.94
  0.0,   -5.52
  0.1,   -6.16
  0.2,   -4.75
  0.3,    3.37
  0.5,    9.01
  0.6,    9.36
  0.7,    7.94
  0.8,    6.95
  0.9,    6.52
  1.0,    5.37
  1.1,    4.29
  1.2,    4.03
  1.3,    3.97
  1.5,    3.26
  1.6,    3.19
  1.7,    2.98
  1.8,    2.86
  1.9,    3.10
  2.0,    3.07
  2.1,    2.88
  2.2,    2.65
  2.3,    2.54
  2.5,    2.74
  2.6,    2.49
  2.7,    2.09
  2.8,    2.49
  2.9,    2.37
  3.0,    2.36
  3.1,    2.59
  3.2,    2.48
  3.3,    2.54
  3.5,    2.24
  3.6,    2.46
  3.7,    2.82
  3.8,    3.13
  3.9,    2.96
  4.0,    2.91
  4.1,    2.59
  4.2,    2.56
  4.3,    3.11
  4.5,    2.94
  4.6,    2.75
  4.7,    2.45
  4.8,    2.81
  4.9,    3.31
  5.0,    3.24
  5.1,    2.96
  5.2,    2.80
  5.3,    2.82
  5.5,    2.59
  5.6,    2.64
  5.7,    3.02
  5.8,    3.12
  5.9,    2.76
  6.0,    2.99
  6.1,    3.34
  6.2,    3.29
  6.3,    3.21
  6.5,    3.33
  6.6,    3.54
  6.7,    3.57
  6.8,    3.03
  6.9,    2.48
  7.0,    2.23
  7.1,    2.53
  7.2,    2.36
  7.3,    2.71
  7.5,    3.49
  7.6,    3.15
  7.7,    2.79
  7.8,    2.13
  7.9,    2.21
  8.0,    2.67
  8.1,    2.72
  8.2,    2.79
  8.3,    2.83
  8.5,    2.62
  8.6,    2.55
  8.7,    2.68
  8.8,    2.79
  8.9,    2.63
  9.0,    2.46
  9.1,    2.72
  9.2,    2.66
  9.3,    2.51
