-20.0,    3.79
-19.9,    3.47
-19.8,    2.95
-19.7,    2.20
-19.6,    2.77
-19.4,    2.88
-19.3,    3.10
-19.2,    2.71
-19.1,    2.96
-19.0,    2.86
-18.9,    2.61
-18.8,    2.90
-18.7,    3.09
-18.6,    3.02
-18.4,    2.33
-18.3,    2.40
-18.2,    2.82
-18.1,    2.28
-18.0,    2.44
-17.9,    2.68
-17.8,    2.30
-17.7,    2.01
-17.6,    2.52
-17.4,    3.39
-17.3,    3.31
-17.2,    3.01
-17.1,    2.30
-17.0,    2.37
-16.9,    3.06
-16.8,    3.11
-16.7,    2.66
-16.6,    2.38
-16.4,    2.56
-16.3,    2.82
-16.2,    3.06
-16.1,    3.04
-16.0,    3.20
-15.9,    2.60
-15.8,    2.23
-15.7,    2.54
-15.5,    3.37
-15.4,    3.75
-15.3,    3.06
-15.2,    2.54
-15.1,    2.58
-15.0,    2.12
-14.9,    1.99
-14.8,    2.42
-14.7,    2.95
-14.5,    2.49
-14.4,    2.22
-14.3,    2.07
-14.2,    1.44
-14.1,    1.30
-14.0,    1.08
-13.9,    0.98
-13.8,    1.95
-13.7,    2.59
-13.5,    2.43
-13.4,    2.70
-13.3,    3.55
-13.2,    4.49
-13.1,    3.04
-13.0,    2.50
-12.9,    2.80
-12.8,    3.03
-12.7,    2.76
-12.5,    2.71
-12.4,    3.22
-12.3,    3.25
-12.2,    3.26
-12.1,    2.82
-12.0,    2.96
-11.9,    3.07
-11.8,    2.82
-11.7,    2.66
-11.5,    2.09
-11.4,    2.40
-11.3,    2.22
-11.2,    2.45
-11.1,    2.30
-11.0,    1.80
-10.9,    1.60
-10.8,    1.22
-10.7,    1.04
-10.5,    1.42
-10.4,    2.17
-10.3,    2.17
-10.2,    1.61
-10.1,    1.96
-10.0,    2.47
 -9.9,    2.80
 -9.8,    3.10
 -9.7,    2.87
 -9.5,    2.44
 -9.4,    1.78
 -9.3,    2.20
 -9.2,    2.29
 -9.1,    2.48
 -9.0,    2.85
 -8.9,    3.06
 -8.8,    2.88
 -8.7,    3.15
 -8.5,    3.32
 -8.4,    3.29
 -8.3,    3.20
 -8.2,    2.55
 -8.1,    2.33
 -8.0,    2.54
 -7.9,    2.51
 -7.8,    2.66
 -7.6,    2.88
 -7.5,    1.94
 -7.4,    2.18
 -7.3,    2.45
 -7.2,    2.06
 -7.1,    2.36
 -7.0,    1.83
 -6.9,    2.07
 -6.8,    2.98
 -6.6,    3.52
 -6.5,    2.75
 -6.4,    2.87
 -6.3,    2.84
 -6.2,    2.93
 -6.1,    2.94
 -6.0,    2.82
 -5.9,    3.05
 -5.8,    3.64
 -5.6,    3.41
 -5.5,    3.38
 -5.4,    3.57
 -5.3,    3.47
 -5.2,    3.13
 -5.1,    2.55
 -5.0,    2.40
 -4.9,    1.47
 -4.8,    1.67
 -4.6,    1.99
 -4.5,    3.27
 -4.4,    3.49
 -4.3,    3.51
 -4.2,    2.90
 -4.1,    2.74
 -4.0,    2.39
 -3.9,    2.23
 -3.8,    2.84
 -3.6,    3.61
 -3.5,    2.94
 -3.4,    3.23
 -3.3,    3.00
 -3.2,    3.45
 -3.1,    4.13
 -3.0,    3.98
 -2.9,    3.08
 -2.8,    3.26
 -2.6,    3.71
 -2.5,    3.39
 -2.4,    3.30
 -2.3,    3.57
 -2.2,    3.85
 -2.1,    3.68
 -2.0,    3.13
 -1.9,    2.52
 -1.8,    2.40
 -1.6,    2.48
 -1.5,    2.34
 -1.4,    3.33
 -1.3,    3.92
 -1.2,    3.60
 -1.1,    3.13
 -1.0,    3.00
 -0.9,    3.08
 -0.7,    2.95
 -0.6,    2.90
 -0.5,    2.76
 -0.4,    3.29
 -0.3,    3.02
 -0.2,    3.16
 -0.1,   -2.15
  0.0,  -15.33
  0.1,   -7.13
  0.3,   -0.37
  0.4,   14.77
  0.5,   10.50
  0.6,    8.40
  0.7,    6.91
  0.8,    5.80
  0.9,    4.34
  1.0,    4.34
  1.1,    4.13
  1.3,    3.60
  1.4,    3.30
  1.5,    3.24
  1.6,    2.65
  1.7,    3.10
  1.8,    2.72
  1.9,    2.32
  2.0,    2.82
  2.1,    3.32
  2.3,    2.57
  2.4,    2.31
  2.5,    1.98
  2.6,    2.25
  2.7,    1.85
  2.8,    2.30
  2.9,    2.40
  3.0,    2.41
  3.1,    2.55
  3.3,    3.09
  3.4,    3.33
  3.5,    3.12
  3.6,    2.41
  3.7,    2.23
  3.8,    2.15
  3.9,    1.84
  4.0,    2.11
  4.1,    2.09
  4.3,    2.34
  4.4,    3.13
  4.5,    3.66
  4.6,    2.86
  4.7,    2.78
  4.8,    2.80
  4.9,    3.10
  5.0,    3.28
  5.1,    3.09
  5.3,    2.33
  5.4,    1.97
  5.5,    2.37
  5.6,    3.09
  5.7,    2.74
  5.8,    2.16
  5.9,    1.44
  6.0,    1.61
  6.1,    2.15
  6.3,    2.43
  6.4,    1.94
  6.5,    1.18
  6.6,    1.50
  6.7,    1.60
  6.8,    1.96
  6.9,    2.31
  7.0,    2.43
  7.2,    2.97
  7.3,    2.31
  7.4,    1.94
  7.5,    1.70
  7.6,    1.43
  7.7,    1.94
  7.8,    2.94
  7.9,    3.60
  8.0,    3.95
  8.2,    3.77
  8.3,    3.04
  8.4,    2.16
  8.5,    2.31
  8.6,    2.80
  8.7,    2.59
  8.8,    2.45
  8.9,    2.24
  9.0,    2.00
  9.2,    1.23
  9.3,    0.91
  9.4,    1.34
  9.5,    2.06
  9.6,    2.44
  9.7,    2.43
  9.8,    2.48
  9.9,    2.80
 10.0,    2.22
 10.2,    1.81
 10.3,    1.51
 10.4,    1.56
 10.5,    1.93
 10.6,    2.34
 10.7,    2.70
 10.8,    3.07
 10.9,    2.64
 11.0,    2.05
 11.2,    0.99
 11.3,    0.80
 11.4,    0.89
 11.5,    1.21
 11.6,    1.21
 11.7,    1.53
 11.8,    1.83
 11.9,    2.21
 12.0,    1.95
 12.2,    1.79
 12.3,    0.62
 12.4,    0.41
 12.5,    0.35
 12.6,    0.54
 12.7,    0.93
 12.8,    1.03
 12.9,    0.74
 13.0,    0.85
 13.2,    1.05
 13.3,    1.84
 13.4,    2.01
 13.5,    2.19
 13.6,    1.65
 13.7,    1.73
 13.8,    1.77
 13.9,    1.70
 14.0,    1.50
 14.2,    1.58
 14.3,    1.44
 14.4,    1.91
 14.5,    1.94
 14.6,    2.06
 14.7,    1.93
 14.8,    1.99
 14.9,    1.53
 15.1,    1.23
 15.2,    1.18
 15.3,    1.45
 15.4,    1.00
 15.5,    0.64
 15.6,    0.22
 15.7,   -0.24
 15.8,   -0.04
 15.9,    0.02
 16.1,   -0.58
 16.2,   -0.77
 16.3,   -0.35
 16.4,    0.31
 16.5,    0.90
 16.6,    1.01
 16.7,    0.13
 16.8,   -0.28
 16.9,    0.01
 17.1,    0.86
 17.2,    0.54
 17.3,    0.70
 17.4,    0.89
 17.5,    0.43
 17.6,   -0.57
 17.7,   -0.68
 17.8,   -0.22
 17.9,   -0.15
 18.1,   -1.03
 18.2,   -1.38
 18.3,   -0.57
 18.4,   -0.43
 18.5,   -0.98
 18.6,   -1.88
 18.7,   -1.93
 18.8,   -1.81
 18.9,   -1.91
 19.1,   -1.94
 19.2,   -2.54
 19.3,   -2.89
 19.4,   -2.76
 19.5,   -2.51
 19.6,   -2.20
 19.7,   -1.74
 19.8,   -1.82
 19.9,   -1.92
 20.1,   -1.61
 20.2,   -0.96
 20.3,   -1.19
 20.4,   -2.06
 20.5,   -2.18
 20.6,   -1.56
 20.7,   -1.43
 20.8,   -1.95
 20.9,   -2.67
 21.1,   -2.91
 21.2,   -3.22
 21.3,   -3.56
 21.4,   -3.45
 21.5,   -2.67
 21.6,   -2.35
 21.7,   -2.97
 21.8,   -3.90
 22.0,   -4.02
 22.1,   -3.99
 22.2,   -4.47
