-20.0,    9.58
-19.9,    9.82
-19.8,    9.57
-19.7,    9.55
-19.6,    9.58
-19.4,    8.77
-19.3,    8.77
-19.2,    8.43
-19.1,    8.73
-19.0,    8.34
-18.9,    7.68
-18.8,    7.99
-18.7,    8.42
-18.6,    8.84
-18.4,    9.49
-18.3,    9.08
-18.2,    8.20
-18.1,    7.74
-18.0,    8.14
-17.9,    8.90
-17.8,    8.82
-17.7,    8.61
-17.6,    9.34
-17.4,    9.82
-17.3,    8.90
-17.2,    9.45
-17.1,    9.61
-17.0,    9.54
-16.9,    9.11
-16.8,    9.01
-16.7,    8.29
-16.6,    9.14
-16.4,    9.73
-16.3,    9.29
-16.2,    9.10
-16.1,    8.81
-16.0,    8.45
-15.9,    8.21
-15.8,    8.98
-15.7,    8.91
-15.6,    8.51
-15.4,    8.40
-15.3,    8.04
-15.2,    8.22
-15.1,    8.33
-15.0,    9.28
-14.9,    9.05
-14.8,    8.49
-14.7,    7.62
-14.6,    8.14
-14.4,    8.68
-14.3,    8.66
-14.2,    8.25
-14.1,    8.38
-14.0,    7.83
-13.9,    8.32
-13.8,    8.84
-13.7,    9.21
-13.6,    9.01
-13.4,    8.36
-13.3,    7.97
-13.2,    8.92
-13.1,    8.73
-13.0,    8.53
-12.9,    8.35
-12.8,    8.26
-12.7,    7.96
-12.6,    8.68
-12.4,    8.18
-12.3,    8.74
-12.2,    9.06
-12.1,    8.94
-12.0,    8.94
-11.9,    8.13
-11.8,    8.45
-11.7,    8.87
-11.6,    8.54
-11.4,    8.14
-11.3,    8.17
-11.2,    8.77
-11.1,    8.81
-11.0,    8.42
-10.9,    9.08
-10.8,    9.69
-10.7,    9.20
-10.6,    8.19
-10.4,    8.55
-10.3,    8.23
-10.2,    8.06
-10.1,    8.13
-10.0,    8.33
 -9.9,    8.37
 -9.8,    8.44
 -9.7,    9.15
 -9.5,    8.78
 -9.4,    8.46
 -9.3,    8.37
 -9.2,    8.30
 -9.1,    8.27
 -9.0,    8.95
 -8.9,    8.88
 -8.8,    8.35
 -8.7,    8.60
 -8.5,    8.99
 -8.4,    9.24
 -8.3,    9.81
 -8.2,   10.19
 -8.1,    9.80
 -8.0,    9.74
 -7.9,    9.20
 -7.8,    8.92
 -7.7,    8.56
 -7.5,    8.78
 -7.4,    9.01
 -7.3,    8.87
 -7.2,    8.62
 -7.1,    8.83
 -7.0,    8.95
 -6.9,    9.53
 -6.8,    9.21
 -6.7,    9.39
 -6.5,    9.57
 -6.4,    9.22
 -6.3,    9.40
 -6.2,    8.95
 -6.1,    8.90
 -6.0,    9.69
 -5.9,    9.76
 -5.8,   10.28
 -5.7,    9.35
 -5.5,   10.19
 -5.4,    9.79
 -5.3,    9.83
 -5.2,    9.90
 -5.1,    9.81
 -5.0,    9.30
 -4.9,    9.00
 -4.8,    8.85
 -4.7,    9.06
 -4.5,    9.73
 -4.4,    9.91
 -4.3,    9.63
 -4.2,    9.56
 -4.1,    9.62
 -4.0,    9.41
 -3.9,    9.31
 -3.8,   10.20
 -3.7,    9.52
 -3.5,    8.82
 -3.4,    9.15
 -3.3,    9.59
 -3.2,    9.57
 -3.1,    8.66
 -3.0,    8.34
 -2.9,    8.98
 -2.8,    9.08
 -2.7,    8.71
 -2.5,    8.32
 -2.4,    8.11
 -2.3,    8.55
 -2.2,    8.56
 -2.1,    9.59
 -2.0,    9.70
 -1.9,    8.80
 -1.8,    8.42
 -1.7,    8.21
 -1.5,    8.56
 -1.4,    8.50
 -1.3,    8.48
 -1.2,    8.75
 -1.1,    8.69
 -1.0,    7.92
 -0.9,    7.80
 -0.8,    8.33
 -0.7,    8.72
 -0.5,    8.89
 -0.4,    9.50
 -0.3,    9.66
 -0.2,    9.36
 -0.1,   -5.68
  0.0,  -23.31
  0.1,  -66.97
  0.2,  -79.21
  0.3,  -69.63
  0.5,  -58.77
  0.6,  -35.78
  0.7,  -26.46
  0.8,  -20.63
  0.9,  -16.66
  1.0,  -13.82
  1.1,  -11.57
  1.2,  -10.36
  1.3,   -8.93
  1.5,   -8.93
  1.6,  -15.04
  1.7,   -7.49
  1.8,   -6.67
  1.9,   -6.09
  2.0,   -5.30
  2.1,   -4.64
  2.2,   -4.25
  2.3,   -4.50
  2.5,   -4.67
  2.6,   -4.90
  2.7,   -4.38
  2.8,   -3.53
  2.9,   -3.31
  3.0,   -3.04
  3.1,   -2.11
  3.2,   -1.78
  3.3,   -1.20
  3.5,   -1.37
  3.6,   -1.94
  3.7,   -1.98
  3.8,   -1.41
  3.9,   -1.53
  4.0,   -0.57
  4.1,   -0.12
  4.2,   -0.57
  4.3,   -1.22
  4.5,   -1.33
  4.6,   -0.78
  4.7,   -0.81
  4.8,   -1.93
  4.9,    8.69
  5.0,   23.50
  5.1,   56.92
  5.2,   74.38
  5.3,   83.39
  5.5,   68.26
  5.6,   46.89
  5.7,   34.51
  5.8,   24.90
  5.9,   19.48
  6.0,   14.95
  6.1,   11.54
  6.2,    8.36
  6.3,    5.47
  6.5,    3.34
  6.6,    1.57
  6.7,    5.46
  6.8,   -3.14
  6.9,   -5.73
  7.0,   -8.30
  7.1,  -10.37
