-20.0,    0.08
-19.9,   -0.29
-19.8,   -0.52
-19.7,   -0.80
-19.6,   -0.63
-19.4,   -0.46
-19.3,   -0.18
-19.2,   -0.06
-19.1,   -0.23
-19.0,    0.09
-18.9,    0.57
-18.8,    0.44
-18.7,    0.46
-18.6,    0.92
-18.4,   -0.32
-18.3,   -0.97
-18.2,   -0.92
-18.1,    0.31
-18.0,    0.60
-17.9,    0.37
-17.8,    0.25
-17.7,    0.86
-17.5,    1.05
-17.4,    0.84
-17.3,    0.43
-17.2,   -0.28
-17.1,   -0.30
-17.0,   -0.00
-16.9,    1.11
-16.8,    1.36
-16.7,    1.32
-16.5,    0.90
-16.4,    0.04
-16.3,   -0.24
-16.2,    0.11
-16.1,    0.43
-16.0,   -0.17
-15.9,   -0.46
-15.8,   -0.69
-15.7,   -0.13
-15.5,    0.39
-15.4,   -0.08
-15.3,   -0.18
-15.2,   -0.23
-15.1,   -0.53
-15.0,   -0.30
-14.9,   -1.02
-14.8,   -0.80
-14.6,   -0.75
-14.5,   -0.07
-14.4,    0.40
-14.3,    0.28
-14.2,    0.23
-14.1,   -0.51
-14.0,   -0.57
-13.9,    0.09
-13.8,   -0.31
-13.6,   -0.51
-13.5,   -0.18
-13.4,    0.31
-13.3,    0.25
-13.2,    0.20
-13.1,    0.03
-13.0,   -0.08
-12.9,    0.49
-12.8,    0.42
-12.6,   -0.10
-12.5,   -0.60
-12.4,   -0.94
-12.3,   -0.90
-12.2,   -0.93
-12.1,   -1.10
-12.0,   -1.12
-11.9,   -0.76
-11.8,   -0.68
-11.6,   -0.63
-11.5,   -0.67
-11.4,   -0.15
-11.3,    0.35
-11.2,    0.43
-11.1,    1.26
-11.0,    1.15
-10.9,    0.79
-10.7,    0.19
-10.6,   -0.26
-10.5,    0.29
-10.4,    0.77
-10.3,    1.11
-10.2,    0.34
-10.1,    0.04
-10.0,    0.04
 -9.9,    0.05
 -9.7,   -0.41
 -9.6,    0.16
 -9.5,    0.25
 -9.4,    0.24
 -9.3,   -0.09
 -9.2,   -0.24
 -9.1,    0.01
 -9.0,    0.68
 -8.9,    0.79
 -8.7,    1.50
 -8.6,    2.22
 -8.5,    1.00
 -8.4,    0.17
 -8.3,   -0.74
 -8.2,   -1.04
 -8.1,   -0.70
 -8.0,   -0.73
 -7.8,   -0.17
 -7.7,    0.21
 -7.6,   -0.17
 -7.5,   -0.29
 -7.4,   -0.19
 -7.3,   -0.74
 -7.2,   -0.67
 -7.1,    0.20
 -7.0,   -0.03
 -6.8,   -1.29
 -6.7,   -0.61
 -6.6,   -0.02
 -6.5,   -0.19
 -6.4,   -0.32
 -6.3,    0.10
 -6.2,    0.33
 -6.1,   -0.52
 -6.0,   -0.61
 -5.8,    0.38
 -5.7,    0.23
 -5.6,   -0.25
 -5.5,    0.09
 -5.4,    0.66
 -5.3,    0.83
 -5.2,    0.18
 -5.1,    0.06
 -5.0,   -0.22
 -4.8,   -0.31
 -4.7,    0.45
 -4.6,    0.22
 -4.5,   -0.37
 -4.4,   -0.84
 -4.3,   -0.57
 -4.2,   -0.09
 -4.1,   -0.11
 -3.9,    0.14
 -3.8,    0.86
 -3.7,    1.14
 -3.6,    1.07
 -3.5,    1.06
 -3.4,    0.81
 -3.3,    0.39
 -3.2,    0.70
 -3.1,    0.55
 -2.9,   -0.35
 -2.8,   -0.20
 -2.7,    0.17
 -2.6,    0.43
 -2.5,    0.79
 -2.4,    0.55
 -2.3,    0.68
 -2.2,    0.49
 -2.1,   -0.71
 -1.9,   -0.97
 -1.8,    0.09
 -1.7,    0.63
 -1.6,    0.55
 -1.5,    0.72
