-20.0,    4.84
-19.9,    5.44
-19.8,    5.88
-19.7,    5.15
-19.6,    4.19
-19.4,    4.72
-19.3,    5.77
-19.2,    6.23
-19.1,    5.64
-19.0,    5.00
-18.9,    4.62
-18.8,    4.68
-18.7,    4.89
-18.6,    5.67
-18.4,    5.58
-18.3,   -1.64
-18.2,    5.45
-18.1,    4.23
-18.0,    4.62
-17.9,    5.16
-17.8,    4.72
-17.7,   -2.01
-17.6,    4.42
-17.4,    4.44
-17.3,    4.56
-17.2,    4.48
-17.1,    4.52
-17.0,    4.55
-16.9,    4.88
-16.8,    5.58
-16.7,    4.92
-16.6,    4.03
-16.4,    5.10
-16.3,    5.79
-16.2,    5.76
-16.1,    5.01
-16.0,    5.09
-15.9,    4.93
-15.8,    4.72
-15.7,    4.27
-15.6,    4.67
-15.4,    5.11
-15.3,    5.20
-15.2,    5.87
-15.1,    4.77
-15.0,    4.54
-14.9,    5.08
-14.8,    4.94
-14.7,    3.84
-14.6,    4.10
-14.4,    4.76
-14.3,    5.04
-14.2,    5.50
-14.1,    4.99
-14.0,    4.17
-13.9,    4.03
-13.8,    3.98
-13.7,    3.80
-13.6,    4.10
-13.4,    4.74
-13.3,    4.54
-13.2,    3.98
-13.1,    3.41
-13.0,    3.67
-12.9,    4.09
-12.8,    4.27
-12.7,    4.27
-12.6,    4.40
-12.4,    4.37
-12.3,    4.00
-12.2,    4.36
-12.1,    4.80
-12.0,    4.96
-11.9,    5.16
-11.8,    5.07
-11.7,    4.15
-11.6,    4.09
-11.4,    4.28
-11.3,    3.95
-11.2,    3.98
-11.1,    5.18
-11.0,    4.68
-10.9,    3.67
-10.8,    3.18
-10.7,    3.08
-10.6,    3.08
-10.4,    3.59
-10.3,    4.05
-10.2,    3.51
-10.1,    2.94
-10.0,    2.98
 -9.9,    3.40
 -9.8,    3.30
 -9.7,    3.53
 -9.5,    3.63
 -9.4,    4.39
 -9.3,    4.33
 -9.2,    4.18
 -9.1,    4.95
 -9.0,    5.26
 -8.9,    5.53
 -8.8,    6.19
 -8.7,    5.33
 -8.5,    4.30
 -8.4,    4.41
 -8.3,    4.90
 -8.2,    4.91
 -8.1,    4.76
 -8.0,    4.53
 -7.9,    4.23
 -7.8,    3.67
 -7.7,    3.68
 -7.5,    3.78
 -7.4,    3.82
 -7.3,    4.26
 -7.2,    4.20
 -7.1,    4.36
 -7.0,    3.91
 -6.9,    3.80
 -6.8,    4.24
 -6.7,    4.68
 -6.5,    4.81
 -6.4,    4.07
 -6.3,   10.67
 -6.2,    3.57
 -6.1,    3.68
 -6.0,    3.53
 -5.9,    3.58
 -5.8,    3.47
 -5.7,    3.86
 -5.5,    4.61
 -5.4,    5.60
 -5.3,    5.15
 -5.2,    4.91
 -5.1,    5.18
 -5.0,    5.45
 -4.9,    5.33
 -4.8,    4.86
 -4.7,    4.72
 -4.5,    4.70
 -4.4,    5.52
 -4.3,    5.80
 -4.2,    5.53
 -4.1,    4.95
 -4.0,    5.09
 -3.9,    5.49
 -3.8,    5.11
 -3.7,    4.38
 -3.5,    4.19
 -3.4,    3.51
 -3.3,    3.55
 -3.2,    4.47
 -3.1,    5.64
 -3.0,    5.76
 -2.9,    5.14
 -2.8,    4.33
 -2.7,    4.46
 -2.5,    4.80
 -2.4,    5.45
 -2.3,    4.82
 -2.2,    4.70
 -2.1,    4.67
 -2.0,    4.25
 -1.9,    4.05
 -1.8,    4.35
 -1.7,    4.59
 -1.5,    3.88
 -1.4,    3.97
 -1.3,    4.46
 -1.2,    4.36
 -1.1,    4.06
 -1.0,   -2.81
 -0.9,    3.99
 -0.8,    3.58
 -0.7,    4.10
 -0.5,    4.33
 -0.4,    5.07
 -0.3,    4.99
 -0.2,    4.51
 -0.1,    3.71
  0.0,  -31.22
  0.1,  -71.55
  0.2,  -77.49
  0.3,  -58.32
  0.5,  -41.53
  0.6,  -27.33
  0.7,  -21.98
  0.8,  -15.48
  0.9,  -18.78
  1.0,  -10.17
  1.1,   -8.14
  1.2,   -7.04
  1.3,   -6.37
  1.5,   -5.77
  1.6,   -5.73
  1.7,   -5.64
  1.8,   -4.86
  1.9,   -4.03
  2.0,   -4.18
  2.1,   -4.49
  2.2,   -4.51
  2.3,   -3.83
  2.5,   -3.06
  2.6,   -2.99
  2.7,   -2.81
  2.8,   -2.35
  2.9,   -2.21
  3.0,   -1.88
  3.1,   -1.63
  3.2,   -1.48
  3.3,   -1.91
  3.5,   -1.66
  3.6,   -1.28
  3.7,   -0.67
  3.8,   -0.36
  3.9,    0.38
  4.0,    0.44
  4.1,    0.37
  4.2,   -0.56
  4.3,   -0.34
  4.5,    0.07
  4.6,    0.27
  4.7,    0.18
  4.8,   -0.29
  4.9,    4.23
  5.0,   25.31
  5.1,   56.42
  5.2,   68.69
  5.3,   66.12
  5.5,   57.61
  5.6,   38.76
  5.7,   30.30
  5.8,   21.17
  5.9,   16.51
  6.0,   14.08
  6.1,   11.59
  6.2,    9.43
  6.3,    8.38
  6.5,    6.38
  6.6,    5.55
  6.7,    4.83
  6.8,    2.85
  6.9,    1.76
  7.0,    0.50
  7.1,   -0.96
  7.2,   -2.64
  7.3,   -3.57
  7.5,   -4.93
  7.6,   -5.41
  7.7,   -6.68
  7.8,   -8.31
  7.9,   -9.36
  8.0,  -11.08
  8.1,  -13.93
  8.2,   -8.85
  8.3,  -17.38
  8.5,  -19.71
  8.6,  -14.81
  8.7,  -23.39
  8.8,  -25.72
  8.9,  -28.13
  9.0,  -29.71
  9.1,  -32.32
  9.2,  -34.62
  9.4,  -36.38
  9.5,  -39.75
  9.6,  -36.60
  9.7,  -44.12
  9.8,  -46.88
  9.9,  -49.18
 10.0,  -51.48
 10.1,  -54.39
 10.2,  -48.99
 10.4,  -58.32
 10.5,  -62.66
 10.6,  -64.80
 10.7,  -67.01
 10.8,  -69.98
 10.9,  -72.18
 11.0,  -74.64
 11.1,  -77.68
 11.2,  -73.95
 11.4,  -83.07
 11.5,  -85.05
 11.6,  -87.74
 11.7,  -89.66
 11.8,  -92.67
 11.9,  -95.40
 12.0,  -96.83
 12.1,  -99.49
 12.2, -102.50
 12.4, -104.34
 12.5, -107.19
 12.6, -109.18
 12.7, -111.26
 12.8, -115.11
 12.9, -117.76
 13.0, -119.97
 13.1, -122.18
 13.2, -124.16
 13.4, -125.59
 13.5, -127.80
 13.6, -129.42
 13.7, -131.28
 13.8, -133.58
 13.9, -133.90
 14.0, -134.73
 14.1, -136.44
 14.2, -138.28
 14.4, -139.62
 14.5, -141.74
 14.6, -144.15
 14.7, -145.47
 14.8, -147.11
 14.9, -148.25
 15.0, -149.11
 15.1, -151.06
 15.2, -152.02
 15.4, -152.57
 15.5, -154.37
 15.6, -155.72
 15.7, -156.26
 15.8, -157.59
 15.9, -159.79
 16.0, -160.65
 16.1, -160.39
 16.2, -160.58
 16.4, -160.86
 16.5, -162.42
 16.6, -162.77
 16.7, -162.91
 16.8, -163.62
 16.9, -163.58
 17.0, -164.01
 17.1, -164.47
 17.2, -165.62
 17.4, -166.30
 17.5, -167.73
 17.6, -168.45
 17.7, -168.46
 17.8, -168.02
 17.9, -168.59
 18.0, -169.32
 18.1, -169.98
 18.2, -170.06
 18.4, -170.10
 18.5, -170.78
 18.6, -170.89
 18.7, -171.23
 18.8, -171.84
 18.9, -173.08
 19.0, -173.47
 19.1, -173.63
 19.2, -174.00
 19.4, -174.35
 19.5, -174.86
 19.6, -173.94
 19.7, -174.70
 19.8, -175.29
 19.9, -175.52
 20.0, -175.94
 20.1, -176.25
 20.2, -176.69
 20.4, -177.05
 20.5, -176.24
 20.6, -175.99
 20.7, -176.72
 20.8, -178.53
 20.9, -178.45
 21.0, -178.15
 21.1, -178.80
 21.2, -179.52
 21.4, -179.67
 21.5, -179.55
 21.6, -179.67
 21.7, -179.11
 21.8, -179.54
 21.9, -180.37
 22.0, -180.86
 22.1, -181.84
 22.2, -182.68
 22.4, -182.82
 22.5, -182.83
 22.6, -183.04
 22.7, -183.29
 22.8, -183.06
 22.9, -183.60
 23.0, -184.33
 23.1, -184.95
 23.2, -185.21
 23.4, -185.44
 23.5, -185.50
 23.6, -184.76
 23.7, -184.50
 23.8, -185.06
 23.9, -184.98
 24.0, -185.02
 24.1, -185.11
 24.2, -180.12
 24.4, -185.72
 24.5, -186.99
 24.6, -187.73
 24.7, -188.04
 24.8, -188.60
 24.9, -188.27
 25.0, -188.48
 25.1, -189.71
 25.2, -189.48
 25.4, -189.60
 25.5, -189.65
 25.6, -190.67
 25.7, -190.95
 25.8, -190.69
 25.9, -190.82
 26.0, -191.89
 26.1, -192.89
 26.2, -192.56
 26.4, -192.69
 26.5, -193.02
 26.6, -193.35
 26.7, -193.58
 26.8, -194.07
 26.9, -194.37
 27.0, -194.61
 27.1, -194.65
 27.2, -195.24
 27.4, -195.36
 27.5, -195.75
 27.6, -195.93
 27.7, -196.11
 27.8, -196.24
 27.9, -196.54
 28.0, -196.63
 28.1, -196.92
 28.3, -196.99
 28.4, -197.44
 28.5, -198.80
 28.6, -198.77
 28.7, -198.82
 28.8, -199.32
 28.9, -199.11
 29.0, -198.45
 29.1, -198.66
 29.3, -199.43
 29.4, -199.89
 29.5, -200.14
 29.6, -200.67
 29.7, -200.90
 29.8, -200.81
 29.9, -201.34
 30.0, -202.40
 30.1, -202.43
 30.3, -203.08
 30.4, -202.91
 30.5, -203.08
 30.6, -202.73
 30.7, -203.65
 30.8, -204.17
 30.9, -203.58
 31.0, -204.08
 31.1, -204.42
 31.3, -204.94
 31.4, -205.18
 31.5, -204.88
 31.6, -205.16
 31.7, -205.74
 31.8, -205.58
 31.9, -205.45
 32.0, -205.01
 32.1, -205.20
 32.3, -206.16
 32.4, -206.54
 32.5, -206.98
 32.6, -207.43
 32.7, -207.85
 32.8, -207.83
 32.9, -208.38
 33.0, -207.74
 33.1, -207.51
 33.3, -207.73
 33.4, -208.38
